Sample	NC_066313.1	NC_066314.1	NC_066315.1	NC_066316.1	NC_066317.1	NC_066318.1	NC_066319.1	NC_066320.1	NC_066321.1	NC_066322.1	NC_066323.1	NC_066324.1	NC_066325.1	NC_066326.1	NC_066327.1	NC_066328.1	NC_066329.1	NC_066330.1	NC_066331.1	NC_066332.1	NC_066333.1	NC_066334.1	NC_066335.1	NC_066336.1	NC_066337.1	NC_066338.1	NC_066339.1	NC_066340.1	NC_066341.1	NC_066342.1	NC_066343.1	NW_026108265.1	NW_026108322.1	NW_026108432.1	NW_026108550.1	NW_026108722.1	NC_037521.1
ES74_Blue-042_MG-protein_14	0.197528819906364	0.039354700228360386	0.0419147116076387	0.03191296458827639	0.024251913585669155	0.01873793469850418	0.04211790863675968	0.018336260936508406	0.011188315311384995	0.017779775730671275	0.022820990951467363	0.0212823680806676	0.013274461961671112	0.01153233621102167	0.018431757729031426	0.19758160974213684	0.018664520328592973	0.012554479151297667	0.009886614610057042	0.012970772578125083	0.014133749583941058	0.00828301884945807	0.01919961637347	0.016586101506718562	0.004843360384402983	0.044211487459753104	0.013251829007747648	0.017108800402059133	0.0191800317318092	0.008702238248256671	0.015442056661008835	0.0041923978884718174	0.0016369946601725177	0.010151328415742978	0.0032938186425887925	0.009064314535910669	0.0017839763253592747
ES75_Blue-042_MG-protein_21	0.21221850277492854	0.03715874345868833	0.04064239203171951	0.03037206612529486	0.02315934567842577	0.016664095415716996	0.03988696611760521	0.01615742519394047	0.010605115983887237	0.016733866053495448	0.021386754405950805	0.019916299965621876	0.012213445504007558	0.010617596733300596	0.017392118173058888	0.21720565724391394	0.017323971814171345	0.011885110625233989	0.009618015503836327	0.011814753151211081	0.013734734634012554	0.0076630334307404655	0.0184944795790523	0.016671032658463966	0.004478136902231048	0.041216475067078005	0.01315695243447025	0.01572270528742181	0.01903778514923277	0.007802155537551326	0.014019119669763772	0.004252068718272725	0.0016396309462308985	0.009393330576739937	0.003010396579532732	0.008477425908204014	0.0018204498640541444
ES76_Blue-043_MG-lipid_0	0.1778156268075229	0.04260607999148755	0.04168008685702125	0.03496626270451554	0.02452205003613933	0.01724879307287764	0.04333784090208995	0.018320908470329703	0.012557379657605413	0.01725007864223307	0.020993532992802492	0.020070852671675177	0.012465597422374108	0.01273264973347675	0.01792647354184543	0.19118675950587066	0.017601756028405545	0.010744665060232386	0.01308649033731461	0.012768929984036195	0.018118999914064633	0.009080693309531181	0.022927808061726316	0.019633388253515464	0.005711203667709593	0.05115458467160279	0.01497206210565778	0.01888890762304061	0.021008292317902313	0.007818795735984006	0.013407017389105552	0.005333629475771517	0.002547949017483842	0.009150274750893743	0.0029871934547510736	0.00802805923231138	0.0013103783717393883
ES77_Blue-043_MG-lipid_14	0.14695690595702904	0.04585323715183983	0.04458033416424534	0.03843369643171294	0.02743626773077316	0.01995562119421492	0.04726574248987016	0.02022702279427621	0.014373732882834313	0.019216133301080518	0.023152941751271194	0.022202127267155473	0.014053273720007718	0.01468666604360089	0.019598762339539874	0.14890966518667856	0.02001228234669035	0.011890606644978775	0.015516377289855401	0.013668948837196104	0.02136600949779243	0.00982376031782739	0.02442632134871632	0.021418403329512177	0.006024204420669421	0.06084309356414433	0.016631522416889883	0.022049612114952443	0.02411053961279595	0.006959778473514857	0.013902509831907021	0.004776229236658117	0.0028069438375366036	0.011864681285894263	0.003983660306903049	0.010448972686309673	0.0012282900887850999
ES78_Blue-043_MG-lipid_21	0.1525672567644365	0.04521406386254691	0.04415280374603731	0.03801679570552417	0.026398529862002494	0.01920314474343555	0.04747550144067201	0.02083340818835303	0.014033033644879163	0.01922960906767906	0.022908068708836462	0.022105853612325803	0.014020687019760942	0.014400093822136594	0.019638299662688777	0.15092247865553007	0.01970438922319381	0.011941629350018588	0.014615869671997399	0.01454361188822638	0.020753282357412688	0.009610712742168034	0.0231255443826006	0.021087201057848254	0.006266925016828511	0.06018617387462064	0.016380795812969334	0.020755328253248436	0.02269327000325542	0.007267276473233051	0.014486998591517771	0.006105848889461785	0.0023977899194966455	0.01103732303344548	0.003743480450106448	0.009642357966811519	0.0023224276669201373
ES79_Blue-050_Control-lipid_0	0.19958020577898075	0.03648946269076593	0.039012890855876635	0.03338546038772893	0.024694680743710017	0.017931056724423362	0.04246789983464261	0.017237392735696976	0.011248112090381398	0.01756648566866565	0.022357432697400877	0.020902682949008787	0.013955933130514063	0.01086981660291319	0.015554982807648474	0.1992961673944261	0.018670335442449938	0.012329567966360123	0.010379711678098936	0.011762918324746517	0.014184700334302615	0.009909039694977773	0.02212889223349481	0.017519683889392443	0.004675029598224131	0.042758847116792995	0.012341811920014385	0.017704436880698355	0.01917628548375794	0.009826079573268072	0.01365610298002627	0.0071254475211742375	0.0014416388481283196	0.010641076074404933	0.0033670205667211315	0.009387764705141721	0.0025258156026968814
ES7_SEM19-1354_Control-protein_14	0.20349385103105855	0.04142435748605156	0.042124727769612715	0.034785231439204256	0.02285995658281996	0.016745310646281476	0.03947198932458835	0.01772055500641197	0.0128002127434629	0.016272143921388867	0.020275759734232165	0.018284375765589504	0.011673441336775526	0.012788936096249572	0.01915545035686354	0.2016073097176287	0.016764453102970766	0.01039464401950846	0.012579970078135912	0.011313887992706098	0.015937092921881734	0.007684663828238658	0.0175806642532244	0.016340256262736042	0.004838180518540844	0.044310494684818465	0.013090191958583427	0.014895302421405916	0.016447512027640592	0.008750028554164561	0.014436730369552783	0.006142721539682782	0.0017838565351529232	0.011921283944201803	0.00417331079102165	0.010339710969554642	0.0017115560563119101
ES80_Blue-050_Control-lipid_14	0.2388550778175902	0.03327780255819003	0.03767162755236882	0.03141187026504452	0.022873230670377834	0.01687779823526349	0.03922777057835845	0.01574602659189314	0.010705408275849872	0.015639918394936673	0.020256828504591637	0.019590950444524573	0.013138982579588517	0.009904831754646409	0.014387497801693605	0.21088381496302425	0.01659588693189131	0.011382965606206937	0.008741522397180667	0.01032549426278874	0.012203572505794196	0.007971451982602186	0.017705086021325783	0.014741118105300596	0.003858248782457564	0.039500262323042476	0.010127523876800524	0.01513255173511464	0.016377935291684555	0.009283140881228575	0.013622622267591119	0.007204746573343852	0.001096365401260919	0.011962679880412132	0.0036909687187140472	0.010521708459868996	0.002619951386726061
ES81_Blue-047_Control-lipid_0	0.21316500923609225	0.037129808410762175	0.03793691208014199	0.030114615681667112	0.022043827581268147	0.016259533768729607	0.03914651106226502	0.01660540628494962	0.010896786563074783	0.016563744291179707	0.020242124320993968	0.019661975125405483	0.012124306869341852	0.011098181115545929	0.0170775981470752	0.2129552642053472	0.01739663387587901	0.011826390279772097	0.00987994916264986	0.012255146095233307	0.014355681220774385	0.007908445311005879	0.017978534524962026	0.016672910692538838	0.004475562562625056	0.046757288377100366	0.013601222853530182	0.016285138888849655	0.018488320488870218	0.008253707643427798	0.013822663073738735	0.0049564777931233985	0.0014872665093560104	0.00971975331625007	0.00309342846174077	0.00875124473257424	0.001762832292395556
ES82_Blue-047_Control-lipid_14	0.23835411332712175	0.0348856330076945	0.031823912363198564	0.025169301242129575	0.019383407710796892	0.014315415557962795	0.03713991065540499	0.014091129752818786	0.0093572489050625	0.014943123273325764	0.017407905670187292	0.017429123562023027	0.011235561017537487	0.009835479744552796	0.015121307745378178	0.21858554096187155	0.01655920761959168	0.011358445037280488	0.009138355687046176	0.012196146439615722	0.01358746916422636	0.00792486497781294	0.01985880127405334	0.017198687387900053	0.004293909180338564	0.05220692244999754	0.013496306245234456	0.018154056451188106	0.019726224695747502	0.006673555667350897	0.010912710703226317	0.0037411513769169394	0.0018254259883894075	0.010313252390365575	0.0031085621366050524	0.009135465542311075	0.0012034985624966394
ES83_SEM19-1481_MG-lipid_0	0.1944667473544004	0.04009381088322327	0.03678845197483775	0.03348828881008606	0.02397978569960542	0.015248879746256334	0.041694987528645734	0.016091986571037706	0.012148254785975358	0.015993667947233458	0.018229970129561606	0.018141891450502354	0.011809957753083779	0.01221123152860369	0.016560783364865543	0.21040370592476385	0.01606460067230108	0.010501615383756921	0.013697149261082448	0.01109713419992059	0.017688205611076226	0.007939377708599338	0.018362299225235607	0.01702815132919408	0.004422248949271801	0.05141763104810132	0.01540541234769124	0.019890702986386795	0.018333138114090756	0.008586323562271977	0.01312826945550804	0.0035177674028158616	0.002964951104642699	0.009820951318793932	0.0031815486673778125	0.008685659685871185	0.003124980008564534
ES84_LD19-239_MG-lipid_0	0.1806127540339787	0.04145498988407267	0.042840701442606544	0.035147126611056165	0.02388362976608115	0.01698079597352698	0.03868316019374381	0.017483880936053398	0.013283528621642253	0.01652784039524899	0.01958947990148488	0.01901298099416151	0.012437087045873738	0.013481364972805908	0.01896420319129462	0.20298465650751438	0.01715557852193895	0.010988268724135416	0.013812876019143184	0.012700293784344245	0.017943495525040414	0.008108191650152191	0.018570090851212657	0.01817598949959721	0.004831090292460124	0.04931035889661248	0.014362574056632733	0.017822457566360805	0.018949138003700454	0.007986142752553063	0.013450915932088596	0.007369360126980082	0.002253349886212781	0.009951243185104158	0.0033315711862145206	0.008758280317736783	0.0018037018363562622
ES85_orange-24_Control-protein_0	0.19134445331388292	0.03978026283695351	0.03849993249205058	0.032906655845074254	0.023249613084890226	0.01728816583914875	0.04237409444153145	0.017706883693351484	0.01102813417749328	0.017495123252058473	0.021403160406531094	0.01873190306075524	0.012617370831037752	0.01191660206247119	0.01767788079119086	0.17837802008594142	0.018810656562203338	0.01186327228337886	0.011280893546163833	0.013402989252461974	0.015715959154030602	0.008289934623625345	0.020854749240238266	0.01771878735263795	0.005091325543698772	0.05716759504817934	0.015682603507397624	0.020037726402461774	0.020848237442141693	0.007493393930925663	0.013520536444698174	0.006770815257032101	0.0025828169673720353	0.011486165280842883	0.0038951059242099207	0.010121458658475841	0.0038915382901463726
ES86_orange-24_Control-protein_14	0.1883741105620644	0.03938551822398204	0.0386420189621652	0.03252990831376494	0.02303783038351536	0.016590180615648997	0.04136534573006172	0.016878049097909447	0.010425577071800462	0.01751470338492898	0.020525317640116957	0.018250824010639644	0.012438434141867235	0.01153408642288544	0.01683983415382411	0.18632146986149603	0.018376667520922936	0.011879720329937747	0.01063138001469104	0.012933151357962447	0.015085984640933199	0.008114088587672692	0.020816962589675848	0.016965910062095	0.00481059476861672	0.05774314363479632	0.015704018039196594	0.01951679752319521	0.02103393516084526	0.0076565259998444095	0.013410598498604421	0.006719293965617763	0.0026097713012073714	0.01421876250046988	0.004700234774257019	0.012503142456538526	0.003795916105023672
ES87_orange-24_Control-protein_21	0.1926412480762491	0.04003387515809042	0.03874691437975224	0.03229524195453091	0.022479564908498027	0.016877366594541882	0.04247489600316943	0.017402564874213357	0.010310471490392674	0.017718221920855745	0.02129841042939644	0.018061878114190806	0.012677042223475094	0.011619264936687643	0.017105228697792067	0.18287098631279808	0.01854166111128042	0.012483464789644506	0.010684293431057338	0.01302296025263992	0.014951722899873527	0.007816618922089994	0.020839460130738872	0.016765584286955064	0.004852447353985402	0.05511545124339068	0.015944406932360156	0.020701428623127675	0.021456227048318528	0.007984220957075594	0.013374390018589909	0.0058086801164155	0.0026593237158486598	0.012845668036783641	0.004420162909320859	0.011221038977859723	0.004084970743748762
ES88_610_MG-protein_0	0.197272556563276	0.04251712939274713	0.04103847013953661	0.033134702587664176	0.02419457382261613	0.017142028486333304	0.040559926237889725	0.015905319268862902	0.011224246951084177	0.01769807438357272	0.02103486337233572	0.01973765354375359	0.01234170539713772	0.011515282981598412	0.01779686479586101	0.17622286152692032	0.01887363312196727	0.011704677566175294	0.01124315601249193	0.012685537958866398	0.014927026902804227	0.008717024900267541	0.019918054794246298	0.018229896976536465	0.005400874460236178	0.053038303060579384	0.014417582827637354	0.017474310169086734	0.021713902022656387	0.009909060936075057	0.014690087139432683	0.007775984642991104	0.002378474821730474	0.011702717480541565	0.0034803993270931684	0.01068707867002844	0.003059525966391659
ES89_Blue-049_Control-protein_0	0.37403464829889377	0.021968273846796078	0.1096326445418493	0.07326236693800876	0.03423084950949697	0.004383218534752661	0.05572949279899812	0.008088081820079316	0.009914422876226257	0.007618451262784387	0.00459194322688374	0.005009392611145898	0.008244625339177625	0.010540596952619495	0.005009392611145898	0.08035900647046545	0.009549154664996869	0.0015132540179503234	0.005009392611145898	0.0017741598831141725	0.004070131496556042	0.0013567104988520143	0.002609058651638489	0.00229597161344187	0.007044458359423919	0.059695261949488626	0.004278856188687122	0.0034439574201628053	0.00229597161344187	0.002035065748278021	0.024525151325401794	0.0002087246921310791	0.0	0.00031308703819661864	0.00010436234606553955	0.0004174493842621582	0.0007305364224587769
ES8_SEM19-1354_Control-protein_21	0.18335216408526742	0.043098860167504895	0.04245067250550578	0.03635839344556609	0.02409932067756215	0.01763307185079656	0.04137084741132421	0.0185002370381559	0.013192628367718782	0.017296874792703143	0.021247946676994162	0.018767017877120346	0.012445398180709848	0.013288855673239735	0.019599946005420227	0.18405508227417997	0.017853601071938046	0.010894389579006203	0.014178032773610435	0.011966356442409792	0.017650428676464127	0.008473544656491186	0.02006093265495115	0.01782677890200477	0.00517095968981424	0.0499683503936558	0.014446864067714407	0.017125800332818793	0.01851290552585579	0.00915953827784667	0.014318749413888481	0.0060875907219720155	0.0022328680621561893	0.012253941088384469	0.004284243135610974	0.010725819999454468	0.0016177093532154035
ES90_Blue-049_Control-protein_14	0.20474297182623447	0.03887595103389535	0.037106615168514524	0.030071393256095338	0.022280026066430206	0.0165411323331785	0.03913455426509362	0.015980050218811062	0.010631963680192289	0.016946030051498036	0.01932124689525235	0.018989075205002405	0.011652470723705798	0.010486257740743434	0.017045367666481067	0.21484082272363636	0.017622548290711578	0.010372979624029515	0.00927404571812931	0.011883492995353717	0.013287467697820653	0.007752338400878815	0.01876400765098126	0.01707186385189011	0.004738374230299373	0.04838321165225608	0.013888928798575825	0.01690506251743789	0.01955131133441379	0.007524085765336372	0.013941771147438197	0.003892377341731655	0.001964641371418553	0.01317030055040863	0.004167367586553984	0.011841486847754015	0.0021459486749731975
ES91_Blue-049_Control-protein_21	0.2060312458741106	0.038449031466328484	0.03837531527615019	0.03124029662322518	0.022647578909088237	0.016314222328245018	0.03856583554165727	0.015851637974583582	0.010762647548029438	0.017071049062056334	0.01958997879681078	0.01882857995963072	0.011517355794154187	0.01058372510494204	0.01673211496991981	0.22639137274255838	0.017292353227732028	0.01053248642818392	0.009662290680998878	0.011541329414697639	0.01353248043178657	0.007961133099829711	0.018512123380914368	0.017093945485471024	0.004632534127669667	0.04177933001618058	0.013840032180905156	0.01577119528677902	0.019246711978445238	0.007959074456428076	0.014029140121287849	0.004435227520251396	0.0018196851719039652	0.0101804943130754	0.0034486944831600397	0.008938390272756726	0.002243502397786949
ES92_SEM19-76_MG-lipid_0	0.22093402030815562	0.03699355437082423	0.03820812695071133	0.03164648181185737	0.022010880802453493	0.014762259487250065	0.035516808462600816	0.015478412297172128	0.011220533021855928	0.015534114989530534	0.017406365246687067	0.018651292493385343	0.010468612685500629	0.010568166649619036	0.016771649062110868	0.22739046504771318	0.014870872120754743	0.009984918331017754	0.009513573014621992	0.009842548951952574	0.01393653943068172	0.00655408947739277	0.015709794273962272	0.014542302401782291	0.003674092717390395	0.045400710443410895	0.013186142413169405	0.014040368843019435	0.016087485947891448	0.007254105263038167	0.013565377716859468	0.00594693520841561	0.0018904082177648874	0.014775228008333327	0.004380374421209928	0.013317239232796511	0.0020867843275432863
ES93_SEM19-76_MG-lipid_14	0.16822355312517404	0.04251161797235388	0.03953493246370527	0.03422130149056989	0.024777680683009094	0.016688430274040142	0.04155866996056418	0.0166473718012366	0.011915506480727204	0.017913140639475283	0.02118689247937718	0.019852911516205843	0.012489260461734895	0.011690093529329863	0.018094462512167928	0.19493620843586437	0.018081794392481556	0.011486790640814683	0.012046682816834485	0.011945273335813689	0.017306845291599197	0.008872748877551365	0.024516769036293656	0.019545532174104315	0.004506430861268787	0.05185148494397739	0.017117038574736308	0.022490923770794227	0.022897077883115905	0.007462780704105061	0.013215644852512276	0.005805526102655237	0.00329349604002429	0.01141463182664188	0.0037593881870300115	0.01008671607527285	0.0018219616652159448
ES94_SEM19-76_MG-lipid_21	0.20522534786407484	0.03827140209174296	0.04130388000532545	0.033756726651696094	0.02397218160949062	0.016603098942319493	0.037976786397888235	0.016135221161840674	0.012064146681122694	0.015903666239172314	0.019960548742367135	0.0201351934285207	0.011170214755931739	0.011314127101073474	0.018027745763369393	0.21666032026372842	0.01538120627579819	0.010617195276486968	0.010011016878368409	0.010245113344289486	0.014101213930519819	0.00703878370604828	0.017864334698392825	0.015316081771490618	0.0037035774925483983	0.043603834322610405	0.013332905405224063	0.015419644575952251	0.016624295413047135	0.007791710811578604	0.015053347196197948	0.005823580381368121	0.0020931235273790086	0.013620679264642482	0.0044034778396540766	0.011963786221159482	0.0016822271466260628
ES95_610_MG-protein_14	0.1631446281370462	0.04474876876045919	0.042912904010864096	0.03384422005274008	0.026546409492987918	0.01905237223546928	0.04254346795061016	0.01665548994971281	0.011719404131399777	0.019075097287125715	0.023393170262872166	0.02205362398183783	0.013296305591379436	0.012056981276791317	0.01905073335944261	0.16759769439162636	0.020026417846453853	0.01283639731123285	0.011688234170790632	0.013729417726554933	0.016034909186747753	0.010084922797769734	0.02560265699174472	0.02088620143840704	0.005973943207329655	0.05661608928229151	0.015832314881489118	0.01852971692477294	0.024049451382596527	0.01073961723497146	0.01500049656899738	0.006341343720926261	0.002911217951909782	0.010867595706862992	0.0035520706718416735	0.009733691831722882	0.0021264886187575814
ES96_610_MG-protein_21	0.1555492815088073	0.04250698759701663	0.04398397218102733	0.03768005065481675	0.026813706698270018	0.018449274456365773	0.04331946765213011	0.018220107403846653	0.014615945325227636	0.01868250161802276	0.02265569671355585	0.020950546783742453	0.013329721931970006	0.015103627305766351	0.018704347349604446	0.17142221957279083	0.019091315179324365	0.012944704233410794	0.018222046878552927	0.012687691865465844	0.02167913922958225	0.010501797306947724	0.025151619500808624	0.02040946531005455	0.005691516403022076	0.05104590862375919	0.015713741291252387	0.0193676583556055	0.02238967964161747	0.01072226869265189	0.015120645663491207	0.006485273067701883	0.002591628404489428	0.008163685953350177	0.002790243402157476	0.007155723898171098	0.0020009944177015984
ES97_SEM19-107_MG-protein_0	0.16259775538447305	0.041915159450727595	0.041572643484379015	0.03609121290482402	0.02408543454048599	0.016993834630141307	0.04021183625007236	0.01810419742245912	0.013577694512537148	0.017045694441947604	0.0208862480025056	0.01970382161560662	0.012128083406493018	0.012849018285825306	0.01832708844028611	0.19861257531269272	0.017491713562807622	0.011526876556206676	0.01639473062255194	0.01166841642420753	0.020607044094219887	0.00881710603984252	0.019421607756009554	0.01905813551905827	0.00511395881825848	0.05349217437398373	0.015229683612060322	0.0181275142370697	0.019032087070552105	0.00857355768493347	0.01381136775321236	0.005003229718989297	0.002468366236361828	0.013727645751325904	0.004419206392114026	0.012050700856854796	0.0017889625002948102
ES98_SEM19-107_MG-protein_14	0.13984109134990322	0.04518677607119574	0.04516734027729998	0.038913884949331914	0.02550589490627368	0.018787997703977613	0.04548700865740589	0.02028182791615324	0.015644005893943116	0.019284096570326554	0.022575742261055767	0.020320272443489815	0.013598967843946949	0.014572229534345274	0.019866070933687544	0.14968750623553695	0.01991453775212604	0.012063685508464901	0.02060805667175832	0.013714901127872114	0.02371393106459193	0.009803563457857984	0.02173941250801556	0.02192373906947852	0.0060509923267594735	0.05965185886331627	0.017691270110140527	0.025190360834827227	0.0240390331075074	0.008746579745507587	0.013806946285499036	0.005639151579529433	0.0035168610191537884	0.011979518253272583	0.0038353299954288177	0.010606809655229915	0.0016019673712001114
ES99_SEM19-107_MG-protein_21	0.15696803412703056	0.03996276375264806	0.03959969975784347	0.03400214969427453	0.023181576865653204	0.016157264623534312	0.03994918382430188	0.01771221881087064	0.013119028092910935	0.016671038579298074	0.0199761374672675	0.01863752956123021	0.011770423850729931	0.01253027113772954	0.0179264379891957	0.21727708269943743	0.01696674780603998	0.010936809051726388	0.01623327450024973	0.012180409851039293	0.020116515785210214	0.008921090829539353	0.01929145131146167	0.019162808734065038	0.005253713822248336	0.05481571607622305	0.015693587610226635	0.01946297125521059	0.01895414307581982	0.008136441312296376	0.01341199199463224	0.005039306033807357	0.0025392579906194966	0.012348744379497133	0.003847992149963149	0.011000255399053634	0.0019194641930296282
ES9_172_Control-protein_0	0.1895215819981196	0.03945718665396104	0.04113793358338711	0.03354388143110273	0.02331818098874981	0.01649180166716668	0.037679261663390286	0.016526276455236553	0.011643600317980507	0.01775732232431882	0.019883041906348983	0.018958949416378528	0.011681187337472587	0.011702765475333235	0.018052471064246754	0.19631861898345196	0.016505517325644908	0.011408654145879372	0.010597595717141495	0.01068645265427312	0.015379031512238598	0.008110234843850667	0.017581770631885738	0.01643649130873339	0.004649684664890263	0.05392360271210548	0.013666157618447132	0.01456598562343461	0.017645696957308932	0.00938263517046243	0.01402296130086556	0.005704130510955125	0.0015668938599244916	0.02023599078984797	0.007050230661666843	0.01754987298983566	0.0034522399750575947
