Sample	NC_066313.1	NC_066314.1	NC_066315.1	NC_066316.1	NC_066317.1	NC_066318.1	NC_066319.1	NC_066320.1	NC_066321.1	NC_066322.1	NC_066323.1	NC_066324.1	NC_066325.1	NC_066326.1	NC_066327.1	NC_066328.1	NC_066329.1	NC_066330.1	NC_066331.1	NC_066332.1	NC_066333.1	NC_066334.1	NC_066335.1	NC_066336.1	NC_066337.1	NC_066338.1	NC_066339.1	NC_066340.1	NC_066341.1	NC_066342.1	NC_066343.1	NW_026108265.1	NW_026108322.1	NW_026108432.1	NW_026108550.1	NW_026108722.1	NC_037521.1
ES77_Blue-043_MG-lipid_14	1.344179590744237	0.6681459060558816	0.31036566672835403	0.35824232769174025	0.40322951712211746	1.078980977269474	0.7957509581900831	0.6042621685882316	0.48766215526048323	0.6572670785504469	0.9691853474897699	1.1362164761225695	0.7093004251282705	0.7356527094014396	1.1306830185709176	9.59065466063533	1.5041944967550482	1.1134265021892509	1.4192008864161383	1.2874134863114703	1.5204225970770875	1.3176482192622763	5.694855265552381	3.479511894360043	0.8469985055856633	4.069916646904423	2.681072890986198	4.278878252265262	4.598615339101731	0.3884658475034247	0.1930774120674442	388.3215515683563	253.7029118097355	1293.2858172677231	542.2118787521033	1880.9097743288355	76.77108180745641
ES78_Blue-043_MG-lipid_21	1.3954961246840418	0.6588322557439712	0.3073892250802291	0.3543563760286834	0.3879779332029829	1.038295309390112	0.7992823929522748	0.6223773285379585	0.4761031450832987	0.6577280025878002	0.9589349280280636	1.131289573780386	0.7076557008598134	0.7212983535160714	1.1329639881091844	9.720291637871362	1.4810521517726525	1.1182042257908216	1.3368362219319796	1.3697938522991229	1.47682043588868	1.289072424494944	5.391586654244168	3.425706658462473	0.881124834618629	4.025973970366238	2.6406546848851282	4.027713604142148	4.328298794107572	0.40562910514455613	0.2011947648657967	496.42355860974453	216.72192950543754	1203.1012882518837	509.52124718233034	1735.711815106548	145.15730936604533
ES79_Blue-050_Control-lipid_0	1.8255122995246307	0.5317025934347985	0.27160545358127486	0.31118747741608677	0.3629365440475834	0.9695147507410801	0.7149760102251631	0.5149499469702851	0.3816182357999453	0.6008426635546363	0.9358852283477075	1.0697160896363478	0.7043874260018258	0.5444673427509402	0.8973911010333533	12.835840536421431	1.4033289826009503	1.154530474699215	0.9493772766103724	1.1078935088592672	1.0093948017419405	1.3290866314187781	5.159222981539212	2.8461481250833014	0.6573055638149424	2.860225105082958	1.9895531229779404	3.435667237250473	3.6575025689512946	0.5484508369902102	0.18965532513119668	579.3199404677858	130.30113700784662	1159.9091822092323	458.2816823300157	1689.8827208281796	157.86954403986755
ES7_SEM19-1354_Control-protein_14	1.8613094744787244	0.6036109244293588	0.2932698793104163	0.3242348105188758	0.3359716906386707	0.9054026166343314	0.664537816864753	0.5293839387866621	0.434276842706913	0.5565711024892969	0.8487461098787572	0.9357215527366313	0.589184916472278	0.6405957255130146	1.1051076622266098	12.984691639307378	1.2600760703722098	0.9733458079728091	1.1506232642107506	1.0656014707430184	1.1340964822022515	1.0307339838628387	4.098829986106159	2.6545450259935963	0.6802444576577623	2.964017925225772	2.110195201512196	2.8905354552086338	3.1370422360944095	0.48839015076525566	0.2004966421294289	499.42141403811456	161.23215262343868	1299.4556766549977	568.0250097366912	1861.241675160221	106.97636593903866
ES80_Blue-050_Control-lipid_14	2.184750139213683	0.4849042057415236	0.26226765728038154	0.2927915492306182	0.33616677926984756	0.9125660913688253	0.6604262279827615	0.47039686818159715	0.36320575283397943	0.5349465114102536	0.847953645984766	1.0025868426985862	0.6631540888716111	0.4961314089146764	0.8300370789884934	13.582152913259126	1.2474060359161587	1.0658914181482586	0.799540775720654	0.9725093513096177	0.8684161356754632	1.0692005067295316	4.127838200282411	2.3947581430070968	0.5424668096764425	2.642251827911358	1.6326003740542054	2.936575309492724	3.12377183027395	0.5181462604942564	0.1891903465489613	585.7671877523302	99.09392948576124	1303.967957760853	502.3739298055296	1894.0028727164263	163.753256725249
ES81_Blue-047_Control-lipid_0	1.9497692402407103	0.5410333277046412	0.2641145525735324	0.280699777043584	0.3239770816621742	0.8791371345942246	0.6590581686995023	0.4960699809401365	0.36969870416255296	0.5665449780944312	0.8473381268234103	1.0062216030824538	0.6119411169346427	0.5559060839840202	0.9852331432133399	13.715566377759558	1.3075930313609296	1.1074133352390536	0.9036666450838623	1.1542541089031628	1.0215619405558969	1.0607495036569246	4.191591134199826	2.708586171236926	0.6292606521106938	3.127688866271206	2.192575578037845	3.1602427409307894	3.526286659682441	0.46068758466250764	0.19196850399145593	402.97629187632555	134.425149165743	1059.482240470455	421.04334426286516	1575.303357487865	110.1812538975906
ES82_Blue-047_Control-lipid_14	2.1801679371089917	0.5083325479741787	0.22155620776908622	0.23460426397902023	0.2848770178255402	0.7740205588401878	0.6252756845503178	0.4209584726777441	0.3174663259396661	0.5111133870894697	0.7286973416716384	0.891953150130908	0.5670841090178086	0.4926575780277794	0.872371713584716	14.078189179630296	1.2446490880203587	1.0635953324979108	0.8358370158942399	1.1486972110586766	0.966895346391771	1.0629518522514785	4.629964430114418	2.7940008605179845	0.603720326353597	3.4922258273880624	2.1756625698799006	3.52291899442115	3.7623927512716664	0.3724900825571104	0.15155522036632266	304.1666627276391	164.98936756568355	1124.175418198512	423.1031730756701	1644.466585130466	75.2215518469032
ES83_SEM19-1481_MG-lipid_0	1.7787407210970754	0.5842229963196723	0.25611904080862635	0.31214594607245283	0.3524297657111129	0.8244920571878815	0.7019635052756061	0.4807320781316147	0.4121576600784889	0.5470461326573419	0.7631090737649883	0.9284297727894657	0.5960752079483895	0.6116585978381157	0.955417296280395	13.551231079007245	1.207472666296808	0.9833625174213445	1.2528057296861153	1.0451864586330992	1.258707084053515	1.064898425992964	4.281063650052116	2.766296543087978	0.6217647991010177	3.439428541325523	2.483418678371523	3.8599271491493856	3.49668864734097	0.47925281993524477	0.18232479761144466	286.00488549285745	267.9842462688872	1070.5131260266814	433.03729419170014	1563.497454735797	195.31875904125098
ES84_LD19-239_MG-lipid_0	1.65202156523064	0.6040572813847621	0.2982544459482523	0.32760805277193306	0.3510165665462743	0.9181350786334417	0.6512573413310762	0.5223135365599962	0.450674452482035	0.565316924124508	0.820018341056902	0.973008667405019	0.6277278379938012	0.675279375130581	1.094074316410566	13.073400840239152	1.2894744514544283	1.0289323308660738	1.2633906435841062	1.1961804592895446	1.2768737217701707	1.087541220837022	4.329509063442016	2.952767798917538	0.6792475773271365	3.2984688775986815	2.315308664041146	3.458569959646031	3.6141786159081075	0.4457532268390002	0.18680569692128587	599.150756126014	203.66685639140925	1084.715329924454	453.45670386190176	1576.5698265750789	112.73569859391164
ES85_orange-24_Control-protein_0	1.7501818459749143	0.5796541620021904	0.26803426759585336	0.3067245173108897	0.34169845364867935	0.9347542675208267	0.7133967325597885	0.5289755219197116	0.3741549759784945	0.5984017891941811	0.8959392581223166	0.9586242178805295	0.636827167303705	0.5969006558799875	1.0198643806499563	11.48858932391973	1.413876018289085	1.1108669353366527	1.03180361119145	1.2623640139432093	1.1183604235969984	1.1119181699494463	4.862163926652299	2.8784933404531348	0.7158364533857864	3.824055174064818	2.5281030846021326	3.8884580500258856	3.9763948063520766	0.418250039872888	0.18777258337301242	550.4872893900439	233.44542079222524	1252.026438347551	530.1588334338137	1821.9542813175867	243.23049347827677
ES86_orange-24_Control-protein_14	1.7230128328652003	0.5739021799508225	0.2690234652512081	0.3032128355030217	0.3385858933963816	0.8970148871606832	0.6964137611424435	0.5042149135426607	0.3537118315827475	0.5990715064847405	0.8591926383731543	0.9340045075040669	0.6277958289672863	0.5777405098118273	0.9715161694096293	12.000194017382306	1.3812558545198115	1.1124071167163505	0.9723960470167805	1.218112210167861	1.0735309253514371	1.0883321694118655	4.853354188057163	2.7561851811036377	0.6763659224471998	3.8625547742093316	2.5315551991614758	3.7873682330780816	4.011813025578212	0.4273553925286751	0.18624577027405126	546.2984561432503	235.88166226185075	1549.887724571089	639.7440873936167	2250.6789482894997	237.25387715311896
ES87_orange-24_Control-protein_21	1.7620433168027387	0.5833496488340543	0.26975374098436444	0.3010254991141757	0.3303810923598069	0.9125427529759437	0.7150937954860223	0.5198843001682509	0.349806608327982	0.606032638125721	0.8915544095756638	0.9243350088088446	0.6398389170829429	0.5820070876910651	0.9868271925695227	11.777962666003738	1.3936573610704437	1.1689412450462375	0.9772357570861829	1.2265708841723957	1.0639767507615996	1.0484329493109548	4.858599359376892	2.7236413959006645	0.6822503637421437	3.6867831560970603	2.5703069218600842	4.017254011749932	4.0923569695338315	0.4456459602195633	0.18574290858212475	472.26285917318637	240.36040947210174	1400.2163130207875	601.6237959095525	2019.8887034353277	255.32048659579368
ES88_610_MG-protein_0	1.8044047853309508	0.6195341420921325	0.28570741752277623	0.3088501519355239	0.3555864965017237	0.9268527633670951	0.6828539755793965	0.4751555783192657	0.3808085557147411	0.6053435133802522	0.8805222932760893	1.0100945232211118	0.6229137110262482	0.5767986485011796	1.0267287525542317	11.349784489105469	1.4186095610694838	1.0960162581160562	1.0283519587704082	1.1947906780453463	1.0622193635431116	1.1692032343519827	4.6437790449578085	2.961525300787279	0.7593587928358327	3.54783854509699	2.3241763143385827	3.391009572687179	4.141503446905241	0.5530825110517447	0.20401524920467148	632.2105309272782	214.97615302083642	1275.631277097109	473.71354798517206	1923.7710091648305	191.227724136579
ES89_Blue-049_Control-protein_0	3.4212052655870706	0.3201085276759429	0.763256028836896	0.6828820358382823	0.5030891611730663	0.23699635166376784	0.9382439576349481	0.24162339213377357	0.3363697424597582	0.2605808945074135	0.192219379282819	0.256360769022826	0.4161248385688448	0.527976784103542	0.288999634806035	5.175590711078575	0.7177485129839069	0.1416998458057449	0.4581826222279856	0.1670997080754673	0.2896338645304064	0.1819738180727672	0.6082869044543743	0.37299047997085033	0.9904454242323785	3.9931358863830106	0.6897700068796728	0.6683235256038419	0.4379118198628967	0.11358889419231241	0.3406041646957417	16.96993428977033	0.0	34.12742544980431	14.204650841618694	75.1446721815057	45.66028169077061
ES8_SEM19-1354_Control-protein_21	1.6770782922870644	0.6280107744898414	0.29553908740785545	0.3388983290278644	0.35418656557593686	0.953402999218628	0.6965063856926075	0.5526761632579861	0.4475904509840676	0.5916209148285625	0.8894419899128384	0.9604212543730227	0.628147319716708	0.665636615678545	1.130751306092721	11.854225381633581	1.341940315174026	1.020141565910959	1.2967895987615872	1.1270543806592122	1.2560188466904045	1.1365455453145925	4.677090190166689	2.896037032890491	0.7270329530467153	3.3424832494930845	2.328896576081147	3.323378851959164	3.53097577614395	0.5112472779678581	0.1988581280864014	494.9391156366131	201.81562647620999	1335.7163023066707	583.1238962732579	1930.7447995436091	101.11072150653482
ES90_Blue-049_Control-protein_14	1.872734882956912	0.5664770720835328	0.25833407426643096	0.28029689874191377	0.3274484795232632	0.8943628943593394	0.6588568678777059	0.4773880910491723	0.36071397494283847	0.5796206495065219	0.8087900702761738	0.9717852642963687	0.588126482326476	0.5252549418335068	0.9833737167629947	13.83700739079696	1.324573564297743	0.971317172025092	0.8482478646892688	1.1192498654376795	0.9455469982724543	1.0398110864430816	4.374719641509651	2.7733978307196163	0.6662117703375031	3.2364501375430086	2.238955012854594	3.2805431670155087	3.7290314379472576	0.4199631302408017	0.19362267139750594	316.46178056736846	177.57221570496037	1435.6022298927655	567.2160863315916	2131.574942645686	134.1269483367084
ES91_Blue-049_Control-protein_21	1.884518416851855	0.5602562558663402	0.26716668986177317	0.2911923030866747	0.3328503861060462	0.8820940916749945	0.6492821009265233	0.47355190309608725	0.3651477276198031	0.5838967896927632	0.8200392248843219	0.9635717566474683	0.5813069270483566	0.5301370662270253	0.9653016824994435	14.580930468140537	1.2997549260242496	0.9862532563080603	0.8837585760594631	1.087023099977665	0.9629823035095838	1.0678164483781432	4.315994283678573	2.7769850872256057	0.6513307333576138	2.7947032402305876	2.2310726679428243	3.060508464866149	3.6709350496816833	0.44424238728646537	0.19483604765616996	360.59710430225687	164.47048940394583	1109.70438991297	469.39823451209924	1608.9912506730475	140.22429040853453
ES92_SEM19-76_MG-lipid_0	2.020830522154111	0.539047915449741	0.26600273456473894	0.2949783747102575	0.32349286442670594	0.7981809743349999	0.5979496539597445	0.46240215755522224	0.38068255206998886	0.5313276202377994	0.7286328593306302	0.954498889992208	0.5283744966667256	0.5293577457346487	0.9675824656387373	14.64527786467001	1.117747772016954	0.9349794357754799	0.8701561584329075	0.9270230221319526	0.9917354701940789	0.879091513776074	3.6626474926205117	2.362459675444657	0.516574608646336	3.036944645494114	2.125662827158241	2.724629738744418	3.068374280942862	0.4048939430484532	0.18839533688208343	483.5034067217946	170.86272370055937	1610.5441325922704	596.2082259991489	2397.223745532532	130.4290344659557
ES93_SEM19-76_MG-lipid_14	1.5387005144178616	0.6194538329754586	0.2752398765776737	0.31897839242199033	0.3641563901933182	0.9023271503769246	0.699668506197949	0.4973236589596555	0.4042611351398566	0.6126996223069067	0.8868862527469608	1.0159929673534658	0.6303611479817811	0.58555488035726	1.043897626708844	12.555033641491619	1.359092138789715	1.0756135079099107	1.1018463016623958	1.1250686628042077	1.2315691738405052	1.1900902892806444	5.715942619743107	3.175255906572837	0.6336007111451292	3.468449899210438	2.7593401822364507	4.364517801696249	4.367171173473931	0.4165413370532602	0.18353826307458176	472.0064285337914	297.67946341288325	1244.2290774619858	511.6864327803777	1815.7003014964357	113.87698177121332
ES94_SEM19-76_MG-lipid_21	1.8771470609413803	0.5576679470184485	0.28755518541182673	0.31464806806818096	0.3523180087616899	0.897713368485818	0.6393650575060013	0.48202366848884814	0.4093040979578022	0.5439677214704997	0.8355513341148294	1.0304390317248744	0.5637859357906331	0.5667227832176029	1.0400486339197137	13.954193689893277	1.156106306751971	0.9941853223065912	0.915654715163205	0.964938653683152	1.0034538414108511	0.9441029214867904	4.1649661064529875	2.488163467603653	0.5207201453433764	2.9167479952570408	2.1493216522215546	2.9922876416025512	3.170760220050165	0.43490084568638077	0.20906018803339588	473.4742947468336	189.1849514664877	1484.6948594782227	599.3528083568592	2153.589938161372	105.14323861400851
ES95_610_MG-protein_14	1.4922448050552908	0.6520522542243775	0.29875711598554267	0.3154635982554309	0.39015131308028916	1.0301431869175737	0.7162482509120134	0.4975661805632079	0.3976079090708747	0.6524430940677174	0.9792413462476881	1.1286166692434403	0.6710945361559253	0.6039322278549794	1.099066376114338	10.79427320458835	1.5052569713186585	1.2019895523995787	1.0690609016494241	1.2931087643163885	1.1410571670919283	1.3526776036833992	5.969111103552699	3.393053404349742	0.8399318176688921	3.7871638464553126	2.552237201521061	3.5958184822796135	4.5869639502508335	0.5994407044594663	0.20832620097282875	515.5699843379616	263.127627078023	1184.6005010008291	483.4686604934943	1752.15273847733	132.91064806582983
ES96_610_MG-protein_21	1.4227719901792613	0.619386361919602	0.30621382964586424	0.35121755926099507	0.394079767346432	0.997534278141795	0.7293127342674172	0.5443075693212929	0.4958797729559877	0.6390147833644216	0.9483706013619153	1.0721655701289334	0.6727811342439832	0.7565382310928049	1.0790828295816874	11.040595028007061	1.4349713206652355	1.2121313223802044	1.6666741597773909	1.194993544296249	1.542705163228671	1.4085924404569918	5.863954326420805	3.3156055664528803	0.8002228263263853	3.414563282275821	2.533122629180543	3.7584267561290248	4.270394851837827	0.598472381082398	0.20999482602741237	527.2718655682763	234.2418340385525	889.8662345568216	379.77713979222705	1288.0951483491674	125.06695897023555
ES97_SEM19-107_MG-protein_0	1.487242691082111	0.6107625966721837	0.2894263009593543	0.3364079263938259	0.3539824816822069	0.9188400660812934	0.6769936436190681	0.5408448740236897	0.46065471116134044	0.5830295623049472	0.8743012333175543	1.0083631398398245	0.6121317272835339	0.6436052326003919	1.0573181775602558	12.791813202289486	1.314739559645589	1.0793671196384433	1.4995392157222	1.0989928228822383	1.4664140022521783	1.1826269876884112	4.528035295032935	3.0960762201875665	0.7190186743713175	3.5781989082174035	2.4550904509574845	3.517768295979557	3.629999533121662	0.47854028183100766	0.19181163510360236	406.77736160968635	223.1009018432729	1496.3545270931545	601.4936053431339	2169.235360225279	111.81445467531864
ES98_SEM19-107_MG-protein_14	1.2790929403134292	0.6584346343935698	0.3144523687925558	0.36271818789395405	0.3748589198700893	1.0158487138175964	0.7658047629758239	0.6058994170420439	0.5307591071390263	0.6595916887478359	0.9450236969096814	1.0399106388218902	0.6863705827692335	0.7299206032965951	1.1461044662564726	9.640752180303481	1.4968476645105242	1.1296334628034619	1.8849098439359986	1.2917415147098366	1.6875026036031278	1.3149392406520097	5.068418040680283	3.561605862374706	0.8507648645671407	3.9902325668344463	2.851908773621576	4.888362052852797	4.584976867406516	0.4881976526300195	0.19175022996496552	458.47968813661936	317.8680916439373	1305.8033908653374	522.0227936734982	1909.3218590863632	100.12680980673201
ES99_SEM19-107_MG-protein_21	1.435748980279259	0.5823134560291089	0.2756907826734722	0.3169356680183627	0.34069852858237787	0.8736075416462827	0.6725717111904682	0.5291349032441204	0.4450933913174432	0.5702148632993148	0.8362038802975905	0.9537945579213998	0.5940798427185328	0.6276392398819287	1.034204031188024	13.993916803373667	1.2752812615547002	1.0241136900040126	1.4847716789700212	1.1472150563880334	1.4315076091982308	1.196574332548378	4.497690074277128	3.113080834912284	0.7386681203830403	3.666733269165652	2.5298737691846074	3.7769228771108536	3.615133235829149	0.45414226646309386	0.18626512308228738	409.71047261648135	229.50838468562824	1346.0501451526711	523.7462264137879	1980.1456584629002	119.97112403252707
ES9_172_Control-protein_0	1.7335084790225739	0.5749464893836627	0.2863998761739839	0.3126641275591303	0.34270619285849774	0.8916956333552961	0.6343560260153243	0.4937060560566402	0.3950360892568894	0.6073700251822977	0.8323068872274285	0.9702435463799387	0.5895758746003935	0.5861896160680804	1.0414750749034225	12.644068978079824	1.2406135340897873	1.0682968716064225	0.9693059761752699	1.0065063108951078	1.0943843788323742	1.0878152717555405	4.099087931879297	2.6701788238099198	0.653742085692537	3.607058015675785	2.203043341212947	2.8266292750183024	3.3655726499773526	0.5236996173339981	0.19475023648457654	463.7626672861156	141.62219045626182	2205.783641064582	959.5995938895443	3159.1361788189115	215.7732932667892
